id,created,updated,assetId,durationSeconds,aspectRatio,maxResolution,playbackId,streamUrl,posterUrl,references,sourceTypes,sourceDocs
e54215cc-8969-45a0-864e-983451137d41,2025-11-29T15:53:42Z,2025-11-29T15:54:51Z,uUSUhVVJxKD700URxoMhGaaqG02sxiblvBM2YLY4FMJDI,28.716667,1024:575,UHD,QwjXIgp3lQmvd1pG5q021FC88Fs9i02KwkrryZ802zfJqo,https://stream.mux.com/QwjXIgp3lQmvd1pG5q021FC88Fs9i02KwkrryZ802zfJqo.m3u8,https://image.mux.com/QwjXIgp3lQmvd1pG5q021FC88Fs9i02KwkrryZ802zfJqo/thumbnail.jpg?time=0,1,releaseNote,1-7-0-flow-state
8553e2bd-4c4f-4983-b0ec-adbbf89c17e4,2025-12-01T05:29:50Z,2025-12-01T05:52:32Z,3hfP00oYqpYb00U00syY005mdeniP427BJX00fpJM8yoLYso,68.564889,16:9,HD,1ymUTk1BOG1WzZpfISRRqPdYPcdcWpGr1C4PPsejVnI,https://stream.mux.com/1ymUTk1BOG1WzZpfISRRqPdYPcdcWpGr1C4PPsejVnI.m3u8,https://image.mux.com/1ymUTk1BOG1WzZpfISRRqPdYPcdcWpGr1C4PPsejVnI/thumbnail.jpg?time=0,1,releaseNote,1-7-0-flow-state
de616926-9cb4-4ae5-9932-c9e2e403725b,2025-12-02T18:58:34Z,2025-12-02T18:58:50Z,oJgJCakXVgp1put6795024pUZDBk008D85k8CJrl8qRqs,12.966667,287:568,HD,6n02dOnUDM5K00NQpRB02r025Seme91HJ7Vau8v3e01mPxx4,https://stream.mux.com/6n02dOnUDM5K00NQpRB02r025Seme91HJ7Vau8v3e01mPxx4.m3u8,https://image.mux.com/6n02dOnUDM5K00NQpRB02r025Seme91HJ7Vau8v3e01mPxx4/thumbnail.jpg?time=0,0,,
713223a9-1b8c-401e-80fe-7cf2829c5acc,2025-12-02T19:02:12Z,2025-12-02T19:02:37Z,2UEkin8AMnTEP602YKBZmLg6oX402ubpDH201y5gKeUOwo,25.75,1024:571,UHD,PIHpMIKCwOTbMSoxD4tTU3vlUZ19WxYtrmRfg4Nr6TQ,https://stream.mux.com/PIHpMIKCwOTbMSoxD4tTU3vlUZ19WxYtrmRfg4Nr6TQ.m3u8,https://image.mux.com/PIHpMIKCwOTbMSoxD4tTU3vlUZ19WxYtrmRfg4Nr6TQ/thumbnail.jpg?time=0,0,,
3d885b3f-388c-4fef-b8d7-fa1d6342ad11,2025-12-03T16:15:51Z,2025-12-03T16:16:08Z,GaNKxn01UdsetjLjyKizuOTQkmLQvjUcf700MTZ5RFwB00,8.066667,301:270,HD,u8n4JAQZEghXcBDx2Ao6GNQ1ZC5qF5oEbazldwEbiOQ,https://stream.mux.com/u8n4JAQZEghXcBDx2Ao6GNQ1ZC5qF5oEbazldwEbiOQ.m3u8,https://image.mux.com/u8n4JAQZEghXcBDx2Ao6GNQ1ZC5qF5oEbazldwEbiOQ/thumbnail.jpg?time=0,0,,
aa945ee9-2b71-4f61-bac2-56a6eaf629d0,2025-12-03T16:17:52Z,2025-12-03T16:25:25Z,mkogrHaFbsi00IJAyOgyFWAgvYTbWE6cfh2ExgLiS2uY,8.066667,301:270,HD,AI9EHrFScl02GreBo3IIKjZoRJ3SuWQR3J44ErY39dMs,https://stream.mux.com/AI9EHrFScl02GreBo3IIKjZoRJ3SuWQR3J44ErY39dMs.m3u8,https://image.mux.com/AI9EHrFScl02GreBo3IIKjZoRJ3SuWQR3J44ErY39dMs/thumbnail.jpg?time=0,0,,
927d6261-ac0e-4977-b3cc-e89367ecf73f,2025-12-03T16:22:59Z,2025-12-03T16:23:15Z,q9w6bB01nuvMAQ6OnjpoSB2EWyJSNRPtpMBx6sHDTXAM,8.3,113:90,HD,Ik9kIy71n7aFRCsdkPNiSvx9fq00zhCh6Za1E2m8JrlM,https://stream.mux.com/Ik9kIy71n7aFRCsdkPNiSvx9fq00zhCh6Za1E2m8JrlM.m3u8,https://image.mux.com/Ik9kIy71n7aFRCsdkPNiSvx9fq00zhCh6Za1E2m8JrlM/thumbnail.jpg?time=0,0,,
8af0a8f9-856d-4f24-b7ef-fde32c66aef1,2025-12-03T16:24:00Z,2025-12-03T16:24:17Z,02ijuSFW301nCPd02GsAKrXaZETWrwNQS5ZOzKv7OpNmwk,8.3,113:90,HD,01jloznnCwngh8JsKQfzYioqjL9hEcHFNObToDj01e01PE,https://stream.mux.com/01jloznnCwngh8JsKQfzYioqjL9hEcHFNObToDj01e01PE.m3u8,https://image.mux.com/01jloznnCwngh8JsKQfzYioqjL9hEcHFNObToDj01e01PE/thumbnail.jpg?time=0,0,,
0d846564-244d-4032-9d0a-06b2f63707fe,2025-12-03T16:56:25Z,2025-12-03T16:56:42Z,UJbnIp02w1vU2ge5lns7lil00d6sxp1kSrcer015fAdPxQ,18.95,65:54,HD,NGN6aciD1N5ONsafgC7vRX4O101rCubTSp5E3BLUm7Jk,https://stream.mux.com/NGN6aciD1N5ONsafgC7vRX4O101rCubTSp5E3BLUm7Jk.m3u8,https://image.mux.com/NGN6aciD1N5ONsafgC7vRX4O101rCubTSp5E3BLUm7Jk/thumbnail.jpg?time=0,0,,
7e70d2ad-661b-40b1-9eeb-cfa9c4c1bba2,2025-12-03T16:59:22Z,2025-12-03T16:59:37Z,qCBrwyuMZt7bj5EhnG8xTxbeN4Fjtcd008P02oiAUcdlo,10.033333,65:54,HD,TjRCMksMy3PNYgHuaNJxK1At5902VvhpQ7Dlpcgyseaw,https://stream.mux.com/TjRCMksMy3PNYgHuaNJxK1At5902VvhpQ7Dlpcgyseaw.m3u8,https://image.mux.com/TjRCMksMy3PNYgHuaNJxK1At5902VvhpQ7Dlpcgyseaw/thumbnail.jpg?time=0,0,,
0178a184-84c4-460f-89f7-294ec66a2675,2025-12-03T17:40:44Z,2025-12-03T17:41:02Z,01yQUA2Uq01M8756W01n0100w2eFZPfvOlEe1ASnpw3UHUWw,18.95,65:54,HD,by00tOCHU6XY2K5rWvQ93KXVOZT7zLVQJOVPd7lMGWpk,https://stream.mux.com/by00tOCHU6XY2K5rWvQ93KXVOZT7zLVQJOVPd7lMGWpk.m3u8,https://image.mux.com/by00tOCHU6XY2K5rWvQ93KXVOZT7zLVQJOVPd7lMGWpk/thumbnail.jpg?time=0,0,,
c4e463e5-a5ee-4049-a28a-95e4ccd7aab0,2025-12-03T21:17:08Z,2025-12-03T21:17:27Z,dSlLYtaRargwu3GQRHS01R02R01bYR02RTz82ZZI8XN00brg,8.866667,164:135,HD,ONHVUwcGxJsgJ00013qIrzJce00YyyAwQjhAVQVSagWsiY,https://stream.mux.com/ONHVUwcGxJsgJ00013qIrzJce00YyyAwQjhAVQVSagWsiY.m3u8,https://image.mux.com/ONHVUwcGxJsgJ00013qIrzJce00YyyAwQjhAVQVSagWsiY/thumbnail.jpg?time=0,1,releaseNote,1-8-0-direct-from-the-team
77556027-a230-4ad3-b82c-1c038ce764ce,2025-12-03T21:50:57Z,2025-12-03T21:51:25Z,9bfwY1culNhJMQF00YAx39VjCZ02cr7bPfqlJB54ara5s,12.866667,62:45,HD,pr00MGDnaxQq302InwhwFoNG5Kenl8DfvCSQBCtMyyzAc,https://stream.mux.com/pr00MGDnaxQq302InwhwFoNG5Kenl8DfvCSQBCtMyyzAc.m3u8,https://image.mux.com/pr00MGDnaxQq302InwhwFoNG5Kenl8DfvCSQBCtMyyzAc/thumbnail.jpg?time=0,1,releaseNote,1-8-0-direct-from-the-team
d0ee0504-eb87-49ab-9e55-c5ae8beb94d9,2025-12-04T15:56:32Z,2025-12-04T15:56:55Z,gk4IDemBX4TiWIpEyfAIIZQJ9PzAce6nbT7VSMqDO3s,5.95,107:90,HD,q6xgeaUsIV7nUnWq02toGeatKZ02ABwT701UlPtlXQGCKk,https://stream.mux.com/q6xgeaUsIV7nUnWq02toGeatKZ02ABwT701UlPtlXQGCKk.m3u8,https://image.mux.com/q6xgeaUsIV7nUnWq02toGeatKZ02ABwT701UlPtlXQGCKk/thumbnail.jpg?time=0,1,releaseNote,1-8-0-direct-from-the-team
80e50bc1-731d-436a-9d04-384620e33ec4,2025-12-04T19:41:45Z,2025-12-04T19:42:06Z,N1tePpAULb01fj00jWkYOflVpB00e02eBccLnZes7TQGa94,24.55,377:270,HD,F3PoCp9DQHHZ02D00qQTDEtDne800C01qVSwRW9QexX00NWU,https://stream.mux.com/F3PoCp9DQHHZ02D00qQTDEtDne800C01qVSwRW9QexX00NWU.m3u8,https://image.mux.com/F3PoCp9DQHHZ02D00qQTDEtDne800C01qVSwRW9QexX00NWU/thumbnail.jpg?time=0,1,releaseNote,1-8-0-direct-from-the-team
32d2c12a-1ba1-4c88-8c25-253d3fdb2ef4,2025-12-09T17:26:32Z,2025-12-09T17:26:41Z,olCnl01oEALaoqbv3ZY63q01F24LKqCSFS00oRp9SXOmHc,24.633333,870:419,HD,4TdOCN4j5VABaH1pzuHU26j2bZYd3soq6a3PU4mC4S8,https://stream.mux.com/4TdOCN4j5VABaH1pzuHU26j2bZYd3soq6a3PU4mC4S8.m3u8,https://image.mux.com/4TdOCN4j5VABaH1pzuHU26j2bZYd3soq6a3PU4mC4S8/thumbnail.jpg?time=0,0,,
cb035913-7682-4cd2-b9ea-0c67fc889eac,2025-12-09T18:39:21Z,2025-12-09T18:39:37Z,02UOdRrfUHOEKmp8Y1yl7cec1TJDGRGVgIt5ApgK9UlI,34.5,20:13,HD,6yT028Q3L2oE02NVj2WVEKt7u01duvSW7JIVorULObU9z4,https://stream.mux.com/6yT028Q3L2oE02NVj2WVEKt7u01duvSW7JIVorULObU9z4.m3u8,https://image.mux.com/6yT028Q3L2oE02NVj2WVEKt7u01duvSW7JIVorULObU9z4/thumbnail.jpg?time=0,0,,
1ae73bc2-fb4e-4d1c-84d7-019674093a21,2025-12-09T20:07:02Z,2025-12-09T20:07:19Z,f018RNNz1t02ElQZfUsKItiW02d00nfPw2jUWtPgdgPpe3k,11.433333,17:10,HD,bGp3PzN6XJtuvOQ8SN02eKBzW8JyQmjvDLUCrDy4qq1s,https://stream.mux.com/bGp3PzN6XJtuvOQ8SN02eKBzW8JyQmjvDLUCrDy4qq1s.m3u8,https://image.mux.com/bGp3PzN6XJtuvOQ8SN02eKBzW8JyQmjvDLUCrDy4qq1s/thumbnail.jpg?time=0,0,,
38990317-211d-41c4-82d3-66fec33d045b,2025-12-09T20:18:22Z,2025-12-09T20:20:20Z,02rmAut0000klvk00QepZjgeJqWUTgqjp2H3S7UOAxzXDGw,12.316667,29:18,HD,b2901zapvN02qX01JPtpjB2xEGNYcxvuicZ5Oa6C2uGhSM,https://stream.mux.com/b2901zapvN02qX01JPtpjB2xEGNYcxvuicZ5Oa6C2uGhSM.m3u8,https://image.mux.com/b2901zapvN02qX01JPtpjB2xEGNYcxvuicZ5Oa6C2uGhSM/thumbnail.jpg?time=0,0,,
290db485-5052-4376-a53c-4ecfcc1cd726,2025-12-09T20:25:51Z,2025-12-09T20:26:08Z,nh1n5wpaNPcey52ILjshfab00bBBJHUY02yOGWxD38ZE00,7.733333,29:18,HD,jmeHrcM2e4EceEw48RRzzemEEHlTkyuLNyTo2CDMSrQ,https://stream.mux.com/jmeHrcM2e4EceEw48RRzzemEEHlTkyuLNyTo2CDMSrQ.m3u8,https://image.mux.com/jmeHrcM2e4EceEw48RRzzemEEHlTkyuLNyTo2CDMSrQ/thumbnail.jpg?time=0,0,,
9e615864-b9ce-4bd2-99b7-1f70eb8766ba,2025-12-09T20:44:02Z,2025-12-09T20:44:17Z,4d1hnIajUgjE01qivoO00s300oP1P1HrDQbo4d00QnrKjjU,6.65,59:45,HD,2emDxlFX374hkb01hjCoIPGRAlKbDZKwNQZ77Osseheg,https://stream.mux.com/2emDxlFX374hkb01hjCoIPGRAlKbDZKwNQZ77Osseheg.m3u8,https://image.mux.com/2emDxlFX374hkb01hjCoIPGRAlKbDZKwNQZ77Osseheg/thumbnail.jpg?time=0,0,,
1cf804c5-ce31-49d1-ae62-f5a5df610007,2025-12-10T16:05:14Z,2025-12-10T16:05:31Z,Zl02Xs8NwGEMIpEsmP71zRwE3sRQrPRsYIaSXtlcnreQ,16.1,256:135,UHD,FAVBjAU7pSAeFlcxwuTPnXIlRmHg18XNy3mDUcS8Ryk,https://stream.mux.com/FAVBjAU7pSAeFlcxwuTPnXIlRmHg18XNy3mDUcS8Ryk.m3u8,https://image.mux.com/FAVBjAU7pSAeFlcxwuTPnXIlRmHg18XNy3mDUcS8Ryk/thumbnail.jpg?time=0,1,releaseNote,1-9-0-tab-groups
a3d7bf32-415d-485c-8729-4ec82bedc626,2025-12-10T16:14:23Z,2025-12-10T16:14:41Z,3f02hL02vA5IbbYiYZmhqn6BySM01y34NhAWu00PfszzsJE,9.65,7:6,HD,GTafnSQV2kYrym6RjauFEXxfoNZdLwN7wwefI01YzilE,https://stream.mux.com/GTafnSQV2kYrym6RjauFEXxfoNZdLwN7wwefI01YzilE.m3u8,https://image.mux.com/GTafnSQV2kYrym6RjauFEXxfoNZdLwN7wwefI01YzilE/thumbnail.jpg?time=0,0,,
e5d88f5c-8baf-4715-863c-94d82b1e3859,2025-12-10T16:15:03Z,2025-12-10T16:15:18Z,LELwbWrVMRzLTMybT9AVAot2PrCTFGQZpcFyynfn47g,4.75,7:6,HD,RKTjR014ZG3Oz6GLQzZbjFB5caVqcMj5x88fM02NEAKxo,https://stream.mux.com/RKTjR014ZG3Oz6GLQzZbjFB5caVqcMj5x88fM02NEAKxo.m3u8,https://image.mux.com/RKTjR014ZG3Oz6GLQzZbjFB5caVqcMj5x88fM02NEAKxo/thumbnail.jpg?time=0,0,,
5c856c66-e810-41a2-a83e-6eca16563caf,2025-12-10T16:40:08Z,2025-12-10T16:41:04Z,k22keRVTXO5eAvePnG7E9IfGv8CoIvTEfwjrwOajTKc,15.6,77:54,HD,Sv2zlwiW44702eNtXRRZ65yT7AZ7XGDMACVT6JBz00EqM,https://stream.mux.com/Sv2zlwiW44702eNtXRRZ65yT7AZ7XGDMACVT6JBz00EqM.m3u8,https://image.mux.com/Sv2zlwiW44702eNtXRRZ65yT7AZ7XGDMACVT6JBz00EqM/thumbnail.jpg?time=0,0,,
b3643c3f-a1d3-43a4-896b-78fe1920dd94,2025-12-10T18:05:30Z,2025-12-10T18:05:58Z,gUl1uXCg9P8tg5emRB7jw4zDESJzOYO3s6Dw8VxVEes,9.133333,164:135,HD,cKEffZulUS02e4G00cmzoYmhJUhDpT8sIKS01GQt8gcj00k,https://stream.mux.com/cKEffZulUS02e4G00cmzoYmhJUhDpT8sIKS01GQt8gcj00k.m3u8,https://image.mux.com/cKEffZulUS02e4G00cmzoYmhJUhDpT8sIKS01GQt8gcj00k/thumbnail.jpg?time=0,0,,
8960b7ae-d315-437c-b5a5-da0d6a9b7906,2025-12-10T18:06:44Z,2025-12-10T18:07:10Z,itUbaWQ8LV9w4ufumikQxbXpJzzrEhIbkUFvFz3ae02I,7.566667,164:135,HD,aa1mcJ01JCsacmQsrkD1YGd7H01Q7fNrTAQoxM6Nm5Q02M,https://stream.mux.com/aa1mcJ01JCsacmQsrkD1YGd7H01Q7fNrTAQoxM6Nm5Q02M.m3u8,https://image.mux.com/aa1mcJ01JCsacmQsrkD1YGd7H01Q7fNrTAQoxM6Nm5Q02M/thumbnail.jpg?time=0,0,,
42375afa-ad80-43bc-82b0-0968a4475735,2025-12-10T19:56:35Z,2025-12-10T19:56:51Z,EvgoHpJ02nKRTx5evnlcHDUXKyrdq6rvaHqOjV02GNCCs,6.039367,19:11,HD,G00QIo5Y7A6tQQy1KtXNc01alCotpSfsT6ejiPBbjMRCI,https://stream.mux.com/G00QIo5Y7A6tQQy1KtXNc01alCotpSfsT6ejiPBbjMRCI.m3u8,https://image.mux.com/G00QIo5Y7A6tQQy1KtXNc01alCotpSfsT6ejiPBbjMRCI/thumbnail.jpg?time=0,1,gettingStartedPage,gettingStartedPage
c434d6c6-46ae-452d-81b4-28946280860e,2025-12-10T20:46:45Z,2025-12-10T20:47:04Z,irVNkpJM2HALS00Kw00CtN00e3RpGKbadpL401C4YsJOYRs,9.042367,5:3,UHD,RlFU5ByaXbqbuJi7tDeEH02CHoABzbwFtCeV3sZnG8eM,https://stream.mux.com/RlFU5ByaXbqbuJi7tDeEH02CHoABzbwFtCeV3sZnG8eM.m3u8,https://image.mux.com/RlFU5ByaXbqbuJi7tDeEH02CHoABzbwFtCeV3sZnG8eM/thumbnail.jpg?time=0,1,releaseNote,1-9-0-tab-groups
32746350-8b35-4fd0-a89c-c95a82a5e86e,2025-12-10T20:47:36Z,2025-12-10T20:47:50Z,UPqhoEJ383jmmOqYffosF02Qx2kQ01tcF76mSk4yfi3rw,7.6076,5:3,UHD,PkwMO32i4Hgt3GrBXI51DJy3BD00KkNK9CmuNo01np101s,https://stream.mux.com/PkwMO32i4Hgt3GrBXI51DJy3BD00KkNK9CmuNo01np101s.m3u8,https://image.mux.com/PkwMO32i4Hgt3GrBXI51DJy3BD00KkNK9CmuNo01np101s/thumbnail.jpg?time=0,1,releaseNote,1-9-0-tab-groups
ace3763e-5b56-4391-a11e-ce0a96ff7f48,2025-12-10T21:45:27Z,2025-12-10T21:46:25Z,3n402ZEQLjypyEBw9oTYLo006hUzE02KfYHHNBhclu6FXo,61.356556,16:9,UHD,ban003iJ5F01a00c6sWHgkAWkCdxX9GxkR7H4Ln1y5ZeVw,https://stream.mux.com/ban003iJ5F01a00c6sWHgkAWkCdxX9GxkR7H4Ln1y5ZeVw.m3u8,https://image.mux.com/ban003iJ5F01a00c6sWHgkAWkCdxX9GxkR7H4Ln1y5ZeVw/thumbnail.jpg?time=0,0,,
ac2c4f24-594a-45e0-86bd-ae2da7feacaa,2025-12-11T18:07:18Z,2025-12-11T18:08:11Z,ppljQ026g1W5EiZ9AE02zF5WpKT2DgArU8mVudrkAH3MQ,61.356556,16:9,UHD,ejkHn1jJBBo25DzM02K5Qo5Y9OBoM00L1KMvbMzzO6lPc,https://stream.mux.com/ejkHn1jJBBo25DzM02K5Qo5Y9OBoM00L1KMvbMzzO6lPc.m3u8,https://image.mux.com/ejkHn1jJBBo25DzM02K5Qo5Y9OBoM00L1KMvbMzzO6lPc/thumbnail.jpg?time=0,1,releaseNote,1-9-0-tab-groups
0a8976b0-b4c9-4441-abe3-fce7cc3c3c81,2025-12-12T16:08:04Z,2025-12-12T16:08:32Z,qixSrMq01l2ag9Kc5nRJsGPJV9LMssUa2w3CEb9Bbdhg,251.418667,,Audio only,aAg3TPY5Zcybx6EdXrjlByYcPp01jcFnCmg6wDIYIxSc,https://stream.mux.com/aAg3TPY5Zcybx6EdXrjlByYcPp01jcFnCmg6wDIYIxSc.m3u8,https://image.mux.com/aAg3TPY5Zcybx6EdXrjlByYcPp01jcFnCmg6wDIYIxSc/thumbnail.jpg?time=0,0,,
4a761144-b8b5-46fb-bb1d-f2acbcd29825,2025-12-16T14:31:59Z,2025-12-16T18:22:35Z,co4Qsx3dP8quSXDjzxAOZRsljvPPkGDGE201jSLxVq00E,92.477333,1024:305,UHD,bPLsa8HsEi02YB56coqY9XAPuy02yUVvTcjSUvs6IgVyM,https://stream.mux.com/bPLsa8HsEi02YB56coqY9XAPuy02yUVvTcjSUvs6IgVyM.m3u8,https://image.mux.com/bPLsa8HsEi02YB56coqY9XAPuy02yUVvTcjSUvs6IgVyM/thumbnail.jpg?time=0,0,,
12ce2fa4-437a-435c-be49-59cd2a9987c8,2025-12-16T14:35:04Z,2025-12-16T14:35:40Z,02IiVporAPf2haMAYyDbh00T8wsJmaZ222VH02X01VEZyZI,22.325,512:349,UHD,YpE7D2z2x5xlZM7OZ9XDGmz01r58r1PKrrTsYBHKnDkY,https://stream.mux.com/YpE7D2z2x5xlZM7OZ9XDGmz01r58r1PKrrTsYBHKnDkY.m3u8,https://image.mux.com/YpE7D2z2x5xlZM7OZ9XDGmz01r58r1PKrrTsYBHKnDkY/thumbnail.jpg?time=0,0,,
0a332ab8-64d0-468c-9201-ccde16108c21,2025-12-16T18:23:07Z,2025-12-16T18:23:28Z,ocDtbpYDKQMixh00DtEDHfQkPqf8lpHmMtY4fKiLja1k,13.5,1024:453,UHD,k02uqn3OrcSkBmY2Xsj4xGWv3h6PPdnBXVjYe2RTP5qM,https://stream.mux.com/k02uqn3OrcSkBmY2Xsj4xGWv3h6PPdnBXVjYe2RTP5qM.m3u8,https://image.mux.com/k02uqn3OrcSkBmY2Xsj4xGWv3h6PPdnBXVjYe2RTP5qM/thumbnail.jpg?time=0,1,releaseNote,1-10-1-year-end-release
28d7e546-5c40-453a-8d4d-a03772fa441a,2026-01-07T16:03:53Z,2026-01-07T16:05:09Z,AvViP01gXRPMwQR27fAk1sV00MX7PuY7fPDnAS6Eq2500Y,20.383333,1024:867,UHD,u3bumn00Lat3RoC00MImYVaVU01vKgWZe5A02wdyqg9d5cU,https://stream.mux.com/u3bumn00Lat3RoC00MImYVaVU01vKgWZe5A02wdyqg9d5cU.m3u8,https://image.mux.com/u3bumn00Lat3RoC00MImYVaVU01vKgWZe5A02wdyqg9d5cU/thumbnail.jpg?time=0,0,,
ce75f4cb-b9da-4d93-a7a3-4cb9c84efe52,2026-01-07T19:17:18Z,2026-01-08T05:30:45Z,Yw3lFjOm8kxMK6Vk2IC85AiSAGaA02011YIwvmii01SfdQ,17.933333,512:329,UHD,ZCXN6Ew3N901CV007YYcZ01oMQz00Ymef01Lj024u6BpPMGbU,https://stream.mux.com/ZCXN6Ew3N901CV007YYcZ01oMQz00Ymef01Lj024u6BpPMGbU.m3u8,https://image.mux.com/ZCXN6Ew3N901CV007YYcZ01oMQz00Ymef01Lj024u6BpPMGbU/thumbnail.jpg?time=0,1,releaseNote,1-13-1-new-year-new-polish
b59e0327-10d1-48f8-b601-b5d4f2dba3cd,2026-01-14T15:11:14Z,2026-01-14T15:11:39Z,OdwTymuqIBdj9cDkSf02eYvMQseYDNJhHTmI2Ki4EE02c,16.083333,128:87,UHD,NmXH02VgPOwViiRCI01QZ3WxrfxJ3ltUL5N5jq9yQNiPk,https://stream.mux.com/NmXH02VgPOwViiRCI01QZ3WxrfxJ3ltUL5N5jq9yQNiPk.m3u8,https://image.mux.com/NmXH02VgPOwViiRCI01QZ3WxrfxJ3ltUL5N5jq9yQNiPk/thumbnail.jpg?time=0,0,,
5a52ce07-137e-4a83-afcd-b5664c9d7166,2026-01-14T15:13:24Z,2026-01-14T17:58:54Z,pJ5kkhxtlfPEEmUS01nkKx8gjvNy7eu7JppdU1l4ZaDs,30.183333,1024:755,UHD,EjwlZMq9WL8XHDgUndzMj2dyJUEzSxpRozm02ZsqefFc,https://stream.mux.com/EjwlZMq9WL8XHDgUndzMj2dyJUEzSxpRozm02ZsqefFc.m3u8,https://image.mux.com/EjwlZMq9WL8XHDgUndzMj2dyJUEzSxpRozm02ZsqefFc/thumbnail.jpg?time=0,0,,
ff558f39-f655-4fd7-bced-b7d4e47e28fc,2026-01-14T15:15:14Z,2026-01-14T15:15:30Z,GawwRCdf02QnhVVJuGij69qrwttJzM01XyzOtQvgVYWVk,6,512:261,UHD,00HNboZJjFP9mEkAOnqxOpoExqWOB01YgWQft19pt7j8M,https://stream.mux.com/00HNboZJjFP9mEkAOnqxOpoExqWOB01YgWQft19pt7j8M.m3u8,https://image.mux.com/00HNboZJjFP9mEkAOnqxOpoExqWOB01YgWQft19pt7j8M/thumbnail.jpg?time=0,0,,
dd1a4a87-d5a7-4805-8091-5be8b0035523,2026-01-14T15:16:14Z,2026-01-15T00:17:01Z,I00RYznqYIOCm3CuUd02Wkm028jQppeI1yoKUooLC6lYVQ,3.616667,1024:763,UHD,dCQVqXPcRWr4pAkX027IzqSX5cEhO9aF2G8j6NjSoB02I,https://stream.mux.com/dCQVqXPcRWr4pAkX027IzqSX5cEhO9aF2G8j6NjSoB02I.m3u8,https://image.mux.com/dCQVqXPcRWr4pAkX027IzqSX5cEhO9aF2G8j6NjSoB02I/thumbnail.jpg?time=0,0,,
06cbf31f-cb90-496f-b000-9ca3999f9621,2026-01-14T17:59:26Z,2026-01-14T18:00:07Z,eWDihq02efS3wNaE01iSPwiV226m5Rh01MgkzYxabw00Gl00,26.85,1024:833,UHD,N7tROBQHJ02WRU3zFBUn6vbaLy1qJnuuuR6nsae401800w,https://stream.mux.com/N7tROBQHJ02WRU3zFBUn6vbaLy1qJnuuuR6nsae401800w.m3u8,https://image.mux.com/N7tROBQHJ02WRU3zFBUn6vbaLy1qJnuuuR6nsae401800w/thumbnail.jpg?time=0,0,,
b740aff4-e5f7-41dd-a4df-7f3f1dc6252e,2026-01-14T23:02:43Z,2026-01-14T23:03:15Z,RCQI9eN2lJCqfhJMfp005GX8K00Ww2V9ovdaVfFdbKZls,46.648222,16:9,HD,h00E9gsryt1ujwaE6eT185kItniQwI7myrLZqN7eZkDg,https://stream.mux.com/h00E9gsryt1ujwaE6eT185kItniQwI7myrLZqN7eZkDg.m3u8,https://image.mux.com/h00E9gsryt1ujwaE6eT185kItniQwI7myrLZqN7eZkDg/thumbnail.jpg?time=0,1,releaseNote,1-14-0-meeting-tab-groups
df8450e8-1ae0-45ff-bfd4-33e36444f9a2,2026-01-15T00:14:55Z,2026-01-15T04:58:41Z,006GsSxi7n2zLcseZhA78YGgT00W101sFDUx5Ug97Rr7Sc,16.083333,128:87,UHD,pYVA9LxQQIBt021bzKPXPfV4O3deITwU83G4WEBLTzDI,https://stream.mux.com/pYVA9LxQQIBt021bzKPXPfV4O3deITwU83G4WEBLTzDI.m3u8,https://image.mux.com/pYVA9LxQQIBt021bzKPXPfV4O3deITwU83G4WEBLTzDI/thumbnail.jpg?time=0,0,,
67320bc3-e8e3-4441-8f0c-5cd0a6dbedfc,2026-01-15T00:15:42Z,2026-01-15T00:16:50Z,ASP2txBQSomYMq1EoyAHcxJnj0101300yUtQdQu1uRd3bo,26.85,1024:833,UHD,CXEeROGymo202coGzeFNuNgOYsmGiDx801IjdR7K2k438,https://stream.mux.com/CXEeROGymo202coGzeFNuNgOYsmGiDx801IjdR7K2k438.m3u8,https://image.mux.com/CXEeROGymo202coGzeFNuNgOYsmGiDx801IjdR7K2k438/thumbnail.jpg?time=0,0,,
d34310bc-2959-4dd9-b957-fd2faca0ffe9,2026-01-15T00:16:29Z,2026-01-15T00:16:47Z,mUOfz2025XTNWvm02joB4LWBY00lL41wfGdgoo8M8AHEAU,6,512:261,UHD,lkB685Ae0000WkTF8PAJWgETOf5Xq4m3QLd01XFSYrnqsQ,https://stream.mux.com/lkB685Ae0000WkTF8PAJWgETOf5Xq4m3QLd01XFSYrnqsQ.m3u8,https://image.mux.com/lkB685Ae0000WkTF8PAJWgETOf5Xq4m3QLd01XFSYrnqsQ/thumbnail.jpg?time=0,1,releaseNote,1-14-0-meeting-tab-groups
60af6c93-ecf6-49c5-baec-2ff0b2815b32,2026-01-15T00:17:17Z,2026-01-15T00:17:36Z,bqsQc005HsAsrcqwk6Zh3IpjWIliIjW02fUXs3A68zCrc,3.616667,1024:763,UHD,qoqvaq00BUlfjbVWYK4TInk2E5rkfyIvTi00St100szVgM,https://stream.mux.com/qoqvaq00BUlfjbVWYK4TInk2E5rkfyIvTi00St100szVgM.m3u8,https://image.mux.com/qoqvaq00BUlfjbVWYK4TInk2E5rkfyIvTi00St100szVgM/thumbnail.jpg?time=0,1,releaseNote,1-14-0-meeting-tab-groups
